name,abbreviation,amount
Nuls,NULS,0.9
Oasis Network,ROSE,0.9
Internet Computer,ICP,0.002227
Siacoin,SC,4.35
IOST,IOST,3.9999
Viction,VIC,0.0571
Komodo,KMD,0.080678
Aave,AAVE,0.006
Qubic,QUBIC,54824
Bittensor,TAO,0.00182
Toncoin,TON,2.18
Bitcoin,BTC,0.02667
Solana,SOL,1.00559
Ethereum,ETH,0.028684
XRP,XRP,31.176
Cardano,ADA,27.1072
Aptos,APT,1.026
Chainlink,LINK,0.56
Cosmos,ATOM,1.2724
Tron,TRX,29.049
Render,RENDER,0.898
Polygon,POL,9.92
Dogecoin,DOGE,20.01
Avalanche,AVAX,0.122
Stellar,XLM,29.999
NEAR Protocol,NEAR,0.529752
Osmosis,OSMO,5.00073
VeChain,VET,81.44
Axelar,AXL,1.91373
Tezos,XTZ,1.808
Algorand,ALGO,9.991
BNB,BNB,0.001778
Injective,INJ,0.033
Arbitrum,ARB,0.97
Ontology,ONT,2
Flare,FLR,8
Ravencoin,RVN,1.9
Zilliqa,ZIL,2
Optimism,OP,0.015
DigiByte,DGB,3.09726
ICON,ICX,0.13306
Artificial Superintelligence Alliance,FET,1
Pepe,PEPE,119746.13818704
Litecoin,LTC,0.01
The Graph,GRT,2
Terra 2.0,LUNA,0.61652108
ORDI,ORDI,0.00299693
dogwifhat,WIF,0.04219671
FC Porto Fan Token,PORTO,0.0136724
Ren,REN,1
Polymesh,POLYX,0.08845643
Dusk,DUSK,0.10261672
ZKsync,ZK,0.16474464
io.net,IO,0.0115002
Bonk,BONK,952.15424898
Blur,BLUR,0.09451795
Numeraire,NMR,0.00141701
Sleepless AI,AI,0.05204267
iExec RLC,RLC,0.01424602
Renzo,REZ,0.56022408
Ethena,ENA,0.07434667
Origin Protocol,OGN,0.25575447
Chromia,CHR,0.11635686
Tensor,TNSR,0.06075094
BOOK OF MEME,BOME,3.22790511
Sei,SEI,0.04854816
Shiba Inu,SHIB,1199.61612284
Pyth Network,PYTH,0.06383436
JasmyCoin,JASMY,1
Starknet,STRK,0.05355921
Celestia,TIA,0.00390772
Metis,METIS,0.00059941
FLOKI,FLOKI,152.3229246
Jupiter,JUP,0.02728297
Dymension,DYM,0.01400202
Portal,PORTAL,0.07541478
Ronin,RONIN,0.01317889
Polkadot,DOT,0.00518847
Uniswap,UNI,0.00290343
Bitcoin Cash,BCH,0.0000651
Worldcoin,WLD,0.01054407
Quant,QNT,0.00031456
Ethereum Classic,ETC,0.00113619
COMBO,COMBO,0.05135249
PENDLE,PENDLE,0.00534443
Sui,SUI,0.01019679
Stargate Finance,STG,0.07112198
Perpetual Protocol,PERP,0.03642728
dYdX,DYDX,0.02322367
WOO Network,WOO,0.11717834
ApeCoin,APE,0.02874389
Filecoin,FIL,0.00564174
Hedera Hashgraph,HBAR,0.39631215
Multiversx,EGLD,0.00081433
EOS,EOS,0.04487232
THETA,THETA,0.01607379
Audius,AUDIO,0.16804604
Illuvium,ILV,0.00056641
Enjin,ENJ,0.14074595
Chiliz,CHZ,0.33264586
Lazio Fan Token,LAZIO,0.01440299
Santos FC Fan Token,SANTOS,0.00590127
Manchester City Fan Token,CITY,0.01054907
PSG Fan Token,PSG,0.00940379
AC Milan Fan Token,ACM,0.01022965
Atletico De Madrid Fan Token,ATM,0.01022965
Juventus Fan Token,JUV,0.01313283
FC Barcelona Fan Token,BAR,0.01235559
Axie Infinity,AXS,0.00456621
Decentraland,MANA,0.07194244
The Sandbox,SAND,0.08314279
STEPN,GMT,0.15903307
Flow,FLOW,0.03891762
Travala.com,AVA,0.04252324
Mina,MINA,0.03923722
Flamingo,FLM,0.38684719
Ethereum Name Service,ENS,0.00124543
Biswap,BSW,0.35198873
RSK Infrastructure Framework,RIF,0.23204548
IDEX,IDEX,0.54824561
Terra Classic,LUNC,237.98191337
Fantom,FTM,0.03092447
IOTA,IOTA,0.17228012
PancakeSwap,CAKE,0.01142857
Kusama,KSM,0.00117785
Gala,GALA,1
Curve DAO Token,CRV,0.08300132
Loopring,LRC,0.17150158
THORChain,RUNE,0.0043019
Smooth Love Potion,SLP,9
Basic Attention Token,BAT,0.1232005
Compound,COMP,0.00048473
BitTorrent,BTTC,23165
Stacks,STX,0.01228765
Synthetix Network Token,SNX,0.01478743
Yearn.finance,YFI,0.00000429
SushiSwap,SUSHI,0.02906068
Holo,HOT,13.48663137
0x,ZRX,0.06842519
Qtum,QTUM,0.00869996
Nano,XNO,0.02465094
Pundi X,PUNDIX,0.0519045
Maker,MKR,0.00001533
1inch,1INCH,0.08166965
Multi-collateral DAI,DAI,0.02160086
DIA,DIA,0.02809324
DODO,DODO,0.17711654
Reserve Rights,RSR,3.06419488
Lisk,LSK,0.02638358
Balancer,BAL,0.01069518
Kyber Network,KNC,0.04695938
Wrapped Bitcoin,WBTC,0.00000034
Swipe,SXP,0.09050756
TrueUSD,TUSD,0.02159827
Trust Wallet Token,TWT,0.01981767
Syscoin,SYS,0.21047314
Moonriver,MOVR,0.00226241
COTI,COTI,0.20953378
GMX,GMX,0.00099453
Moonbeam,GLMR,0.1293017
Hive,HIVE,0.10809934
Steem,STEEM,0.11752883
Stratis,STRAX,0.43383947
Power Ledger,POWR,0.0990099
Ankr,ANKR,0.78771169
Dent,DENT,25.29820256
Ampleforth Governance Token,FORTH,0.00668292
Rocket Pool,RPL,0.00202548
Tether,USDT,0.02162402
Eurite,EURI,0.01941747
USD Coin,USDC,0.02160987
LayerZero,ZRO,0.00501127
Notcoin,NOT,2.73410799
Marlin,POND,1
Saga,SAGA,0.00836757
TrueFi,TRU,0.25222271
Wormhole,W,0.06420133
AltLayer,ALT,0.18440633
Maverick Protocol,MAV,0.11447082
Conflux,CFX,0.11170064
Convex Finance,CVX,0.01063988
AirDAO,AMB,3
Phoenix Global,PHB,0.01039501
Harmony,ONE,1
BEAM,BEAMX,1
Celer Network,CELR,1
ImmutableX,IMX,0.01464879
Scroll,SCR,0.01011122
VeThor,VTHO,1.15098
Celo,CELO,0.02985658
